TRIP
DATE 2025-08-24
DECLINATION 0.0
DATA
18.685	-7.938
18.765	-7.961
18.914	-7.985
19.004	-7.950
19.038	-7.936
19.069	-7.918
19.102	-7.902
POLYLINE BLUE
19.686	-6.994
19.695	-6.955
19.707	-6.917
19.713	-6.877
19.717	-6.854
19.718	-6.830
19.716	-6.807
19.695	-6.612
19.679	-6.416
19.644	-6.223
19.605	-6.011
19.531	-5.700
19.401	-5.505
19.287	-5.333
19.095	-5.054
18.862	-4.989
18.839	-4.983
18.816	-4.976
18.793	-4.977
18.450	-4.991
18.108	-5.020
17.765	-5.033
17.545	-5.041
17.698	-4.968
17.513	-5.102
POLYLINE BLUE
17.556	-5.017
17.489	-4.974
17.425	-4.925
17.354	-4.886
17.210	-4.807
17.172	-4.826
17.072	-4.740
16.964	-4.649
16.755	-4.335
16.750	-4.327
16.695	-4.250
16.656	-4.161
16.595	-4.088
16.414	-3.871
16.037	-3.605
15.981	-3.271
15.973	-3.222
15.993	-3.114
15.995	-3.089
POLYLINE BLUE
14.946	-5.881
15.201	-5.806
15.337	-5.762
15.631	-5.711
15.717	-5.696
15.806	-5.695
15.894	-5.691
15.903	-5.690
15.913	-5.694
15.922	-5.697
15.972	-5.713
16.003	-5.755
16.043	-5.785
16.102	-5.829
16.144	-5.832
16.221	-5.857
POLYLINE BLUE
14.670	-5.806
15.089	-5.445
14.933	-5.542
15.503	-5.247
15.704	-5.143
15.771	-5.123
15.982	-5.125
16.005	-5.125
16.031	-5.137
16.048	-5.152
16.062	-5.165
16.070	-5.178
16.079	-5.195
16.117	-5.267
16.148	-5.343
16.191	-5.412
16.282	-5.560
16.287	-5.559
16.374	-5.641
POLYLINE BLUE
18.801	-7.963
18.853	-7.994
18.910	-8.017
18.957	-8.054
18.961	-8.057
19.217	-8.249
19.282	-8.361
19.349	-8.475
19.347	-8.625
19.451	-8.716
19.569	-8.819
19.777	-8.716
19.927	-8.795
19.977	-8.822
20.024	-8.858
20.060	-8.901
20.142	-8.999
20.172	-9.077
20.268	-9.140
20.482	-9.281
20.513	-9.302
20.750	-9.385
20.800	-9.403
20.812	-9.388
20.861	-9.395
20.914	-9.402
20.965	-9.414
21.017	-9.423
POLYLINE BLUE
19.710	-7.216
19.677	-7.378
19.672	-7.528
19.806	-7.642
19.848	-7.677
19.903	-7.707
19.954	-7.723
19.982	-7.732
20.188	-7.756
20.243	-7.826
20.299	-7.897
20.354	-7.969
20.403	-8.045
20.505	-8.204
20.474	-8.218
20.579	-8.327
20.602	-8.351
20.627	-8.373
20.654	-8.391
21.000	-8.618
20.966	-8.586
21.364	-8.672
POLYLINE BLACK
21.100	-9.425
21.764	-9.196
21.619	-9.278
22.118	-9.017
22.189	-8.981
22.254	-8.933
22.327	-8.901
22.411	-8.864
22.500	-8.842
22.586	-8.812
POLYLINE BLACK
21.422	-8.664
21.480	-8.647
21.539	-8.631
21.596	-8.613
21.635	-8.601
21.673	-8.583
21.713	-8.573
21.899	-8.526
22.092	-8.503
22.274	-8.443
22.441	-8.388
22.592	-8.293
22.756	-8.229
23.150	-8.076
23.003	-8.214
23.128	-8.087
POLYLINE BLACK
22.557	-8.900
22.634	-8.901
22.711	-8.896
22.787	-8.901
22.944	-8.913
22.944	-8.944
23.062	-8.928
23.147	-8.917
23.213	-8.858
23.291	-8.829
23.336	-8.812
23.475	-8.777
23.540	-8.761
POLYLINE BLACK
22.559	-8.323
22.422	-8.356
22.287	-8.414
22.198	-8.529
22.176	-8.558
22.171	-8.599
22.182	-8.633
22.191	-8.661
22.215	-8.765
22.254	-8.810
22.298	-8.862
22.385	-8.875
22.447	-8.874
22.528	-8.872
22.700	-8.869
22.773	-8.796
22.817	-8.751
22.848	-8.696
22.833	-8.632
22.829	-8.616
22.822	-8.601
22.819	-8.585
22.814	-8.558
22.816	-8.535
22.822	-8.508
22.826	-8.490
22.847	-8.455
22.833	-8.431
22.825	-8.418
22.807	-8.413
22.793	-8.412
22.446	-8.381
22.558	-8.331
22.398	-8.428
POLYLINE BLACK
22.798	-8.441
22.756	-8.447
22.714	-8.451
22.673	-8.460
22.619	-8.473
22.577	-8.511
22.523	-8.519
22.480	-8.525
22.487	-8.517
22.443	-8.514
22.393	-8.512
22.343	-8.512
22.293	-8.510
POLYLINE BLACK
22.427	-8.498
22.437	-8.543
22.448	-8.587
22.458	-8.632
22.462	-8.666
22.459	-8.700
22.469	-8.732
22.483	-8.772
22.510	-8.806
22.530	-8.843
POLYLINE BLACK
23.533	-8.839
23.713	-8.839
23.818	-8.677
23.978	-8.627
24.081	-8.594
24.190	-8.577
24.290	-8.534
24.462	-8.459
24.620	-8.354
24.791	-8.275
24.842	-8.251
24.898	-8.235
24.953	-8.224
25.195	-8.177
25.437	-8.128
25.682	-8.103
25.903	-8.080
26.430	-8.151
26.665	-7.972
26.738	-7.917
26.898	-7.729
26.917	-7.711
27.052	-7.578
27.081	-7.596
27.162	-7.469
27.165	-7.464
27.165	-7.457
27.163	-7.452
27.155	-7.426
27.143	-7.401
27.133	-7.375
POLYLINE BLACK
23.102	-8.222
23.105	-8.216
POLYLINE BLACK
23.092	-8.037
23.154	-7.991
23.211	-7.938
23.278	-7.899
23.519	-7.758
23.863	-7.651
24.119	-7.602
24.417	-7.545
25.142	-7.542
25.504	-7.336
25.698	-7.226
25.821	-6.926
