TRIP
DATE 2025-08-16
DECLINATION 0.0
DATA
0.0.7.1.11		249.85	-32.33	7.588	>
0.0.7.1.11	0.0.7.1.12	249.87	-32.33	7.588	>

PLAN
STATIONS
0.000	0.000	0
0.759	3.984	1
2.656	8.790	2
-3.454	-2.786	0.1
0.445	-4.141	0.2
5.490	-8.116	0.3
-6.427	1.866	0.0.1
-5.038	7.985	0.0.2
-12.021	7.503	0.0.3
-15.278	2.587	0.0.4
-18.058	-0.745	0.0.5
-20.689	3.168	0.0.6
-23.928	5.879	0.0.7
-17.032	7.882	0.0.8
-15.960	11.023	0.0.9
-15.356	16.327	0.0.10
-17.298	21.120	0.0.11
-19.053	22.398	0.0.12
-16.850	29.225	0.0.13
-20.487	30.258	0.0.14
-25.309	39.089	0.0.15
-28.081	42.720	0.0.16
-27.836	48.056	0.0.17
-28.990	47.503	0.0.18
-31.669	48.167	0.0.19
-36.061	46.815	0.0.20
-41.722	47.198	0.0.21
-43.817	48.986	0.0.22
-44.937	54.359	0.0.23
-51.315	59.169	0.0.24
-51.692	61.513	0.0.25
-49.860	64.580	0.0.26
-53.174	70.369	0.0.27
-18.414	17.113	0.0.11.1
-23.051	11.855	0.0.11.2
-25.129	5.441	0.0.11.3
-28.077	-1.666	0.0.7.1
-29.945	-3.329	0.0.7.2
-30.973	-9.156	0.0.7.3
-29.609	-3.987	0.0.7.1.1
-28.699	-7.270	0.0.7.1.2
-23.059	-9.276	0.0.7.1.3
-24.002	-12.179	0.0.7.1.4
-29.511	-14.107	0.0.7.1.5
-32.699	-15.331	0.0.7.1.6
-33.175	-20.332	0.0.7.1.7
-33.912	-24.226	0.0.7.1.8
-40.250	-26.744	0.0.7.1.9
-42.626	-33.285	0.0.7.1.10
-42.107	-34.588	0.0.7.1.11
-48.126	-36.795	0.0.7.1.12
SHOTS
0.000	0.000	-2.993	-2.573
0.000	0.000	0.882	-2.401
0.000	0.000	3.033	0.319
0.000	0.000	0.571	3.490
0.000	0.000	2.309	6.193
0.000	0.000	-5.373	0.292
0.000	0.000	-0.007	-0.215
0.000	0.000	-0.030	0.082
0.000	0.000	2.206	6.096
0.000	0.000	0.759	3.984
0.759	3.984	0.705	3.794
0.759	3.984	2.075	3.137
0.759	3.984	1.482	4.203
0.759	3.984	2.656	8.790
0.000	0.000	-3.454	-2.786
-3.454	-2.786	-2.645	-0.041
-3.454	-2.786	-4.974	-0.928
-3.454	-2.786	-8.997	-4.146
-3.454	-2.786	-9.272	-7.008
-3.454	-2.786	-3.791	-5.627
-3.454	-2.786	-3.565	-2.873
