TRIP
DATE 2024-08-27
DECLINATION 0.0
DATA
0		90.20	39.78	4.823	>
5.854	2.481
5.858	2.660
5.803	2.530
5.793	2.506
5.786	2.482
5.779	2.457
5.776	2.441
5.777	2.424
5.773	2.409
5.771	2.400
5.766	2.376
5.761	2.384
5.732	2.425
5.717	2.475
5.696	2.520
POLYLINE BLACK
6.362	0.897
6.241	0.652
6.245	0.281
5.999	0.161
5.797	0.062
6.118	0.595
6.184	0.810
6.188	0.823
6.195	0.846
6.208	0.842
6.222	0.837
6.220	0.814
6.221	0.799
6.225	0.724
6.205	0.510
6.242	0.387
6.266	0.308
6.346	0.215
6.435	0.210
6.510	0.206
6.607	0.292
6.635	0.355
6.728	0.566
7.028	1.321
6.879	0.946
POLYLINE BLACK
7.044	0.293
7.059	0.379
7.075	0.461
6.990	0.507
6.920	0.544
6.859	0.477
6.816	0.430
6.790	0.403
6.750	0.360
6.743	0.317
6.732	0.250
6.797	0.183
6.859	0.169
6.929	0.153
6.987	0.190
7.010	0.257
7.016	0.276
7.017	0.333
7.026	0.315
7.038	0.292
7.020	0.263
7.019	0.237
7.018	0.126
7.060	0.128
7.157	0.054
POLYLINE BLACK
8.163	0.423
8.137	0.473
8.124	0.516
8.084	0.552
7.895	0.725
7.960	0.314
7.960	0.277
7.959	0.261
7.949	0.233
7.941	0.219
7.898	0.138
7.749	0.078
7.674	0.151
7.634	0.189
7.632	0.264
7.623	0.311
POLYLINE BLACK
8.188	0.981
8.175	0.978
POLYLINE BLACK
8.277	-0.038
8.315	0.084
8.368	0.212
8.472	0.295
8.479	0.300
8.475	0.277
8.473	0.269
8.466	0.231
8.454	0.225
8.456	0.193
8.458	0.172
8.470	0.155
8.489	0.146
8.605	0.093
8.589	0.116
8.700	0.030
8.718	0.017
8.775	-0.051
8.819	-0.070
8.891	-0.102
8.974	-0.041
9.011	0.018
9.052	0.085
9.136	0.287
9.250	0.304
9.379	0.324
9.385	0.174
9.325	0.098
9.267	0.024
9.204	-0.045
9.144	-0.117
POLYLINE BLACK
9.507	0.411
9.507	0.486
POLYLINE BLACK
9.926	0.170
9.905	0.194
9.886	0.220
9.864	0.243
9.810	0.300
9.667	0.269
9.607	0.253
9.577	0.244
9.543	0.229
9.518	0.209
9.465	0.167
9.409	0.049
9.477	-0.005
9.512	-0.032
