TRIP
DATE 2026-08-21
DECLINATION 0.0
DATA
-2.839	0.095	-2.064	1.148
-2.839	0.095	-0.533	1.332
-0.533	1.332	-3.521	1.329
-0.533	1.332	-1.847	1.341
-0.533	1.332	-1.243	0.560
-0.533	1.332	-1.164	2.543
-0.533	1.332	-1.408	1.179
-0.533	1.332	-0.618	1.306
-0.533	1.332	-2.457	1.316
-0.533	1.332	1.944	3.193
1.944	3.193	0.543	3.754
1.944	3.193	2.015	3.320
1.944	3.193	1.546	3.374
1.944	3.193	0.470	3.648
1.944	3.193	1.969	4.832
1.969	4.832	1.583	4.808
1.969	4.832	0.517	4.974
1.969	4.832	2.662	4.749
1.969	4.832	2.115	4.520
1.969	4.832	1.654	4.699
1.969	4.832	4.406	3.958
4.406	3.958	4.480	3.878
4.406	3.958	5.164	5.182
4.406	3.958	6.063	4.130
4.406	3.958	6.347	4.582
4.406	3.958	3.475	4.039
4.406	3.958	6.324	5.632
4.406	3.958	6.366	5.661
4.406	3.958	3.711	4.927
4.406	3.958	5.803	6.224
5.803	6.224	6.113	5.016
5.803	6.224	5.960	5.944
5.803	6.224	5.657	6.320
5.803	6.224	5.783	6.228
5.803	6.224	2.750	7.077
5.803	6.224	4.101	6.388
5.803	6.224	12.728	5.312
12.728	5.312	10.633	7.238
12.728	5.312	12.253	5.944
12.728	5.312	12.087	5.842
12.728	5.312	11.788	4.883
12.728	5.312	12.724	6.113
12.728	5.312	12.132	7.076
12.728	5.312	12.700	10.248
12.700	10.248	14.189	7.804
12.700	10.248	10.448	11.491
12.700	10.248	12.620	10.335
12.700	10.248	12.070	6.681
12.700	10.248	13.268	10.430
12.700	10.248	13.252	10.427
12.700	10.248	13.252	10.427
12.700	10.248	8.822	10.359
12.700	10.248	8.798	10.375
12.700	10.248	8.867	10.366
12.700	10.248	14.959	10.722
14.959	10.722	15.539	9.626
14.959	10.722	14.970	10.780
14.959	10.722	14.915	11.542
14.959	10.722	17.823	12.274
17.823	12.274	16.128	13.254
17.823	12.274	16.065	11.752
17.823	12.274	18.066	10.831
17.823	12.274	16.910	11.914
17.823	12.274	17.276	11.656
17.823	12.274	19.311	12.982
12.700	10.248	8.805	10.362
8.805	10.362	10.875	8.704
8.805	10.362	8.815	10.105
8.805	10.362	10.030	9.823
8.805	10.362	10.235	9.522
8.805	10.362	7.013	5.768
7.013	5.768	8.311	4.378
7.013	5.768	5.845	7.260
7.013	5.768	7.177	6.563
7.013	5.768	6.839	3.742
7.013	5.768	7.221	5.694
7.013	5.768	5.793	4.124
7.013	5.768	6.287	2.470
7.013	5.768	6.177	2.494
7.013	5.768	3.540	3.813
7.013	5.768	5.582	6.191
7.013	5.768	7.218	5.430
7.013	5.768	6.673	3.607
7.013	5.768	3.488	0.896
7.013	5.768	2.839	-1.178
2.839	-1.178	2.448	-0.866
2.839	-1.178	2.515	-0.346
2.839	-1.178	5.201	-3.496
2.839	-1.178	4.979	-2.879
2.839	-1.178	2.286	-1.503
2.839	-1.178	2.695	-0.803
2.839	-1.178	3.291	-0.775
2.839	-1.178	2.435	-2.257
2.435	-2.257	0.408	-5.268
2.435	-2.257	-1.248	-5.527
2.435	-2.257	-2.154	-3.561
-2.154	-3.561	-3.053	-2.273
-3.053	-2.273	-3.586	-3.388
-3.053	-2.273	-2.465	-1.456
-3.053	-2.273	-1.170	-2.436
-3.053	-2.273	-5.453	-2.066
-5.453	-2.066	-6.977	1.164
-5.453	-2.066	-9.315	-0.521
-5.453	-2.066	-7.825	-3.746
-5.453	-2.066	-5.407	-6.610
2.435	-2.257	-2.299	-7.065
-2.299	-7.065	0.454	-7.595
-2.299	-7.065	-3.982	-5.146
-2.299	-7.065	-2.388	-6.532
-2.299	-7.065	-1.970	-6.910
-2.299	-7.065	-1.825	-5.074
-2.299	-7.065	-3.213	-6.713
-2.299	-7.065	-3.232	-6.710
-2.299	-7.065	-3.242	-6.716
-2.299	-7.065	-3.246	-6.747
-3.246	-6.747	-3.046	-8.648
-3.246	-6.747	-1.768	-7.108
-3.246	-6.747	-2.951	-6.738
-3.246	-6.747	-4.664	-3.505
-3.246	-6.747	-7.262	-5.234
-3.246	-6.747	-5.646	-8.118
-3.246	-6.747	-3.644	-10.134
-3.246	-6.747	-3.232	-11.346
-3.246	-6.747	-8.132	-4.718
-3.246	-6.747	-8.092	-4.670
-3.246	-6.747	-6.496	-6.429
-3.246	-6.747	-8.426	-4.790
-3.246	-6.747	-3.332	-6.870
-3.246	-6.747	-2.985	-4.119
-2.985	-4.119	-4.311	-0.968
-2.985	-4.119	-6.852	-2.857
-2.985	-4.119	-7.401	-4.952
-2.985	-4.119	-3.413	-8.674
-3.246	-6.747	-4.961	-8.953
-4.961	-8.953	-6.409	-9.549
-4.961	-8.953	-5.064	-8.739
-4.961	-8.953	-7.058	-4.002
-4.961	-8.953	-3.671	-6.596
-4.961	-8.953	-5.406	-10.834
-5.406	-10.834	-5.869	-12.717
-5.869	-12.717	-4.790	-12.509
-5.869	-12.717	-5.712	-12.701
-5.869	-12.717	-5.747	-12.692
-5.869	-12.717	-5.206	-13.368
-5.869	-12.717	-5.775	-13.111
-5.869	-12.717	-5.813	-14.526
-5.813	-14.526	-5.784	-14.459
-5.813	-14.526	-6.473	-13.782
-5.813	-14.526	-5.681	-12.861
-5.813	-14.526	-4.995	-13.298
-5.813	-14.526	-6.532	-14.975
-5.813	-14.526	-6.047	-15.113
-5.813	-14.526	-6.404	-15.527
-6.404	-15.527	-5.896	-15.299
-6.404	-15.527	-5.176	-18.728
-6.404	-15.527	-6.307	-17.784
-6.404	-15.527	-6.098	-15.673
-6.404	-15.527	-5.972	-15.965
-6.404	-15.527	-6.504	-16.467
-6.404	-15.527	-5.127	-18.672
-6.404	-15.527	-6.240	-17.895
-6.404	-15.527	-5.541	-14.595
-6.404	-15.527	-5.559	-14.614
-6.404	-15.527	-5.546	-14.609
-6.404	-15.527	-5.511	-14.661
-5.511	-14.661	-8.709	-16.667
-5.511	-14.661	-6.737	-15.024
-5.511	-14.661	-8.594	-13.848
-5.511	-14.661	-7.421	-14.396
-5.511	-14.661	-8.908	-15.125
-5.511	-14.661	-8.409	-14.994
-8.409	-14.994	-6.069	-10.949
POLYLINE BLACK
0.061	-0.972
0.565	-0.986
-0.024	-0.969
1.028	-0.997
1.307	-1.004
1.302	-1.022
1.590	-0.953
1.725	-0.921
1.916	-0.833
2.075	-0.830
2.168	-0.828
2.260	-0.831
2.352	-0.840
2.446	-0.848
2.537	-0.870
2.631	-0.882
2.710	-0.892
2.681	-0.884
2.661	-0.877
POLYLINE BLACK
-0.129	0.335
0.662	0.333
-0.173	0.321
1.226	0.455
1.507	0.482
