TRIP
DATE 2024-08-24
DECLINATION 0.0
DATA
-4.955	26.033	-3.822	27.131
-4.955	26.033	-4.143	26.794
-4.955	26.033	-4.211	26.583
-4.955	26.033	-4.271	26.852
-4.955	26.033	-4.280	26.843
-4.955	26.033	-4.287	26.835
-4.955	26.033	-4.274	26.867
-6.669	29.499	-8.382	27.249
-8.382	27.249	-5.969	28.639
-8.382	27.249	-9.675	26.477
-8.382	27.249	-0.737	20.487
-8.382	27.249	-7.389	25.092
-8.382	27.249	-8.440	28.103
-8.382	27.249	-9.997	26.392
-8.382	27.249	-10.208	29.685
-10.208	29.685	-9.815	30.170
-10.208	29.685	-10.368	29.551
-10.208	29.685	-10.372	29.813
-10.208	29.685	-10.553	30.208
-10.208	29.685	-12.248	30.715
-12.248	30.715	-12.678	30.733
-12.248	30.715	-12.423	30.368
-12.248	30.715	-12.150	31.103
-12.248	30.715	-12.917	31.081
-12.248	30.715	-12.503	31.034
-12.248	30.715	-12.378	30.852
-12.248	30.715	-12.039	30.814
-12.248	30.715	-13.452	31.585
-13.452	31.585	-13.620	31.522
-13.452	31.585	-13.612	31.422
-13.452	31.585	-13.777	31.345
-13.452	31.585	-13.543	31.236
-13.452	31.585	-13.929	31.450
-13.452	31.585	-15.786	31.012
-15.786	31.012	-15.531	30.517
-15.786	31.012	-15.614	30.769
-15.786	31.012	-16.189	29.960
-15.786	31.012	-16.237	31.044
-15.786	31.012	-18.485	28.727
-18.485	28.727	-18.670	28.376
-18.485	28.727	-18.283	28.411
-18.485	28.727	-18.618	28.826
-18.485	28.727	-19.921	27.344
POLYLINE BLACK
-9.683	3.640
-9.457	3.668
-8.250	3.813
-8.225	3.817
-8.089	3.840
-7.953	3.873
-7.825	3.926
-7.475	4.070
-7.140	4.247
-6.797	4.407
-6.325	4.592
-5.853	4.778
-5.381	4.963
POLYLINE BLACK
-4.410	-0.503
-5.690	0.648
-4.254	-0.606
-5.374	0.273
-5.688	0.520
-5.997	0.774
-6.298	1.038
-6.455	1.176
-6.588	1.340
-6.746	1.476
-6.838	1.555
-7.095	1.691
-7.206	1.833
-7.365	2.035
-7.522	2.238
-7.674	2.445
-7.713	2.499
-7.763	2.625
-7.730	2.693
-7.711	2.731
-7.667	2.758
-7.632	2.774
-7.503	2.833
-7.367	2.877
-7.241	2.940
-6.360	3.376
-5.702	3.830
-4.776	4.057
POLYLINE BLACK
-10.189	2.418
-10.136	2.410
-10.048	2.405
-9.996	2.374
-9.784	2.247
-9.572	2.119
-9.369	1.978
-9.265	1.905
-9.173	1.816
-9.077	1.734
-9.019	1.685
-8.969	1.626
-8.907	1.583
-8.705	1.445
-8.488	1.329
-8.286	1.191
-8.179	1.118
-8.087	1.024
-7.980	0.951
-7.778	0.813
-7.563	0.697
-7.361	0.559
-7.042	0.331
-6.723	0.104
-6.404	-0.124
-6.324	-0.192
-6.247	-0.266
-6.162	-0.328
-6.001	-0.446
-5.830	-0.547
-5.668	-0.663
-5.447	-0.821
-5.183	-0.978
-5.047	-1.227
-5.011	-1.293
-4.984	-1.381
-5.006	-1.457
-5.077	-1.694
-5.513	-1.915
-5.624	-1.984
-5.897	-2.156
-6.181	-2.312
-6.459	-2.477
POLYLINE BLACK
-6.201	-3.285
-5.819	-3.187
-5.547	-2.884
-5.232	-2.671
-3.985	-1.831
-5.068	-2.649
-4.341	-2.089
POLYLINE BLACK
-4.531	-0.326
-4.521	-0.354
-4.513	-0.382
-4.501	-0.410
-4.473	-0.473
-4.383	-0.495
-4.323	-0.501
-4.300	-0.503
-4.276	-0.506
-4.253	-0.500
-1.470	0.246
-2.371	-0.081
-0.882	0.504
POLYLINE BLACK
-4.487	-2.144
-4.402	-2.099
-4.323	-2.040
-4.233	-2.009
-3.856	-1.879
-3.480	-1.743
-3.090	-1.661
-2.086	-1.451
-1.733	-1.619
-0.792	-1.257
0.639	-0.550
0.116	-0.746
0.717	-0.527
POLYLINE BLACK
-5.316	-4.001
-5.309	-3.826
-5.304	-3.651
-5.293	-3.476
-5.290	-3.423
-5.184	-3.467
-5.163	-3.464
-5.142	-3.461
-5.125	-3.448
-5.112	-3.431
-5.083	-3.390
-5.057	-3.281
-5.054	-3.268
-5.044	-3.238
-5.044	-3.204
-5.029	-3.175
-5.026	-3.169
-5.019	-3.184
-5.014	-3.189
-4.997	-3.283
-4.979	-3.377
-4.963	-3.472
-4.909	-3.786
-4.956	-3.609
-4.873	-3.870
POLYLINE BLACK
-4.695	-3.023
-4.678	-3.125
-4.654	-3.227
-4.644	-3.330
-4.632	-3.458
-4.637	-3.587
-4.630	-3.715
-4.629	-3.722
-4.625	-3.729
-4.622	-3.735
-4.584	-3.808
-4.468	-3.784
-4.411	-3.757
-4.340	-3.723
-4.276	-3.670
-4.213	-3.625
POLYLINE BLACK
-4.542	-3.389
-4.393	-3.311
-4.468	-3.356
-4.316	-3.252
POLYLINE BLACK
-4.818	-2.888
-4.436	-2.746
-4.590	-2.792
-4.362	-2.729
POLYLINE BLACK
-3.968	-3.789
-3.929	-3.473
-3.894	-3.157
-3.850	-2.843
-3.823	-2.644
-3.705	-2.838
-3.685	-2.916
-3.628	-3.141
-3.581	-3.369
-3.530	-3.595
POLYLINE BLACK
-4.022	-3.344
-3.708	-3.152
POLYLINE BLACK
-3.454	-3.500
-3.426	-3.281
-3.401	-3.062
-3.371	-2.843
-3.368	-2.825
-3.366	-2.805
-3.355	-2.790
-3.351	-2.785
-3.337	-2.788
-3.335	-2.795
-3.268	-2.999
-3.215	-3.208
-3.151	-3.413
-3.143	-3.441
-3.116	-3.445
-3.094	-3.432
-3.037	-3.395
-3.002	-3.312
-2.994	-3.248
-2.965	-3.038
-2.944	-2.828
-2.919	-2.617
POLYLINE BLACK
-2.696	-2.860
-2.661	-2.956
-2.626	-3.053
-2.591	-3.150
-2.554	-3.227
-2.482	-3.295
-2.479	-3.381
-2.475	-3.490
-2.613	-3.134
-2.619	-3.109
-2.646	-2.994
-2.685	-2.842
-2.626	-2.727
-2.573	-2.623
-2.490	-2.599
-2.407	-2.692
-2.362	-2.744
-2.326	-2.791
-2.302	-2.854
-2.278	-2.914
-2.270	-2.974
-2.270	-3.039
-2.269	-3.157
